CRH5,CRH20,CRH16,CRH10,CRH21,CRH6,CRH11,DELETE
5.957031,99.951172,88.818359,99.951172,2.929688,7.080078,59.423828,6.640625
2.441406,80.224609,3.125,99.951172,0.878906,10.253906,99.951172,0.09765599999999999
7.568359,99.951172,99.951172,4.736328,6.494141,2.929688,43.164063,4.882813
5.175781,24.755859,99.951172,66.259766,4.541016,4.638672,49.755859,1.757813
6.787109,100.0,64.306641,99.951172,0.9277340000000001,1.8554689999999998,100.0,0.878906
7.910156,100.0,100.0,85.742188,9.228516,4.980469,100.0,8.300781
38.574219,34.033203,100.0,42.236328,10.9375,10.839844,100.0,13.183594
16.601563,31.884766,100.0,6.982422,7.8125,9.472656,80.46875,10.742188
17.675781,33.642578,100.0,18.017578,4.394531,10.888672,73.925781,7.714844
4.882813,46.142578,100.0,67.675781,3.076172,8.886719,50.097656,7.177734
5.273438,8.300781,9.130859,40.576172,9.521484,2.392578,80.712891,7.8125
38.232422,32.958984,99.951172,59.08203100000001,12.548828,13.134766,99.951172,6.152344
8.447266,2.880859,100.0,61.132813,11.523438,13.867188,78.662109,9.179688
40.087891,45.117188,100.0,45.166016,4.931641,6.054688,100.0,7.421875
26.513671999999996,47.607422,100.0,0.390625,23.681641,21.582031,100.0,25.0
12.109375,66.748047,100.0,5.664063,18.261719,21.679688,3.515625,21.923828
13.769531,42.871094,100.0,64.111328,10.15625,9.472656,100.0,9.277344
30.761719,5.322266,100.0,83.203125,20.605469,25.390625,100.0,25.537109
1.3671879999999998,41.015625,100.0,20.117188,2.197266,0.244141,63.96484399999999,2.636719
4.785156,10.742188,100.0,26.660156,0.488281,3.3691410000000004,62.548828,3.466797
20.214844,4.785156,38.183594,58.642578,11.669922,16.210938,99.951172,18.359375
11.767578,17.431641,79.296875,65.771484,11.376953,11.279297,99.951172,10.107422
8.349609,95.117188,99.951172,89.746094,4.833984,11.669922,14.501953,5.322266
0.09765599999999999,17.871094,99.951172,49.951172,1.611328,1.416016,82.666016,0.146484
4.101563,5.566406,99.951172,100.0,2.050781,2.783203,99.951172,0.048827999999999996
3.7597660000000004,58.10546899999999,99.951172,100.0,14.404297,1.757813,99.951172,1.8554689999999998
8.496094,100.0,99.951172,20.361328,7.714844,2.685547,79.785156,5.664063
0.5371090000000001,93.603516,99.951172,71.142578,6.542969,1.464844,58.154297,4.345703
0.09765599999999999,62.451172,99.951172,100.0,15.625,0.976563,58.59375,0.6347659999999999
5.566406,41.113281,99.951172,23.144531,12.451172,4.199219,0.488281,0.244141
3.3691410000000004,77.685547,99.951172,99.951172,6.542969,1.513672,100.0,0.19531300000000001
0.048827999999999996,99.951172,99.951172,35.15625,2.685547,4.736328,19.384766,0.5371090000000001
5.615234,91.601563,91.259766,0.488281,4.492188,4.638672,99.951172,2.880859
1.220703,99.951172,91.162109,49.560547,2.246094,1.6601560000000002,34.033203,0.048827999999999996
3.076172,100.0,60.595703,53.320313,4.296875,1.220703,100.0,1.3671879999999998
7.6171880000000005,100.0,51.5625,36.914063,0.19531300000000001,15.136719,100.0,4.785156
13.085938,100.0,59.619141000000006,44.726563,9.033203,34.765625,20.703125,10.400391
0.976563,15.966797,26.513671999999996,26.318359,2.539063,100.0,100.0,0.19531300000000001
7.8125,100.0,52.63671899999999,15.380859,3.90625,87.646484,51.318359,3.4179690000000003
3.466797,45.166016,49.21875,18.212891,0.6347659999999999,90.087891,14.794922,1.318359
6.054688,29.833984,22.460938,12.255859,0.146484,30.957031,10.205078,1.5625
2.636719,15.136719,20.263672,9.619141,0.6347659999999999,53.857422,99.951172,0.9277340000000001
10.15625,0.8300780000000001,99.951172,10.009766,1.5625,23.291016,33.789063,4.6875
1.171875,7.958984,99.951172,5.322266,0.732422,12.011719,81.640625,1.3671879999999998
3.076172,18.554688,99.951172,10.253906,0.19531300000000001,32.519531,52.978516000000006,1.171875
3.564453,3.564453,60.107422,1.8554689999999998,1.5625,27.978516,93.115234,2.490234
2.197266,0.732422,100.0,6.542969,1.025391,32.861328,68.701172,0.8300780000000001
5.46875,21.09375,100.0,13.867188,0.976563,22.021484,33.935547,3.955078
11.083984,20.605469,100.0,14.013672,7.373047,39.404297,19.482422,5.908203
1.025391,7.8125,100.0,2.050781,0.6835939999999999,17.919922,42.578125,2.197266
0.390625,3.955078,100.0,3.076172,0.5371090000000001,32.666016,85.15625,1.171875
11.71875,0.976563,100.0,16.748047,7.6171880000000005,96.777344,89.208984,7.177734
8.007813,10.449219,100.0,12.402344,7.519531,99.951172,100.0,6.103516
9.863281,7.2265630000000005,77.685547,13.476563,6.884766,25.878906,100.0,3.564453
5.566406,4.150391,100.0,9.375,5.908203,21.484375,99.267578,3.173828
4.638672,19.677734,74.462891,10.986328,4.150391,1.269531,61.42578100000001,3.564453
8.007813,27.880859,99.951172,24.560547,2.636719,20.3125,16.552734,6.591797
8.447266,31.787109,99.951172,9.863281,16.601563,52.34375,100.0,9.326172
2.685547,23.339844,54.248047,5.273438,8.837891,84.667969,92.773438,1.416016
4.345703,2.148438,86.71875,7.6171880000000005,2.587891,8.203125,70.507813,0.732422
1.416016,15.625,54.6875,52.490233999999994,5.371094,21.582031,62.744141000000006,1.6601560000000002
3.564453,11.816406,49.267578,58.154297,8.837891,16.943359,66.650391,0.732422
1.757813,5.664063,49.365234,65.527344,0.8300780000000001,18.994141,22.802734,4.589844
2.587891,7.080078,99.951172,99.951172,2.246094,23.486328,99.951172,2.539063
7.714844,15.869141,100.0,99.951172,1.220703,31.787109,87.646484,8.544922
2.197266,8.105469,100.0,99.951172,13.476563,25.634766,100.0,2.880859
17.529297,11.279297,62.695313,100.0,5.029297,3.6132809999999997,100.0,15.966797
8.837891,5.419922,75.683594,29.394531,6.201172,10.986328,99.951172,8.398438
6.445313,11.816406,18.652344,0.878906,7.275391,23.388672,29.199219,6.347656
7.275391,6.25,99.951172,49.023438,5.712891,17.529297,80.224609,4.345703
0.09765599999999999,2.099609,99.951172,53.857422,3.857422,8.447266,76.806641,0.146484
0.976563,6.201172,100.0,29.6875,1.806641,8.935547,100.0,1.611328
6.884766,10.986328,99.951172,18.896484,4.394531,1.025391,100.0,4.882813
5.126953,2.34375,99.951172,21.679688,2.978516,14.404297,100.0,5.957031
0.09765599999999999,30.566406,99.951172,29.443359,0.732422,38.378906,65.136719,0.244141
5.322266,52.001953,99.951172,38.623047,3.90625,77.685547,58.447266000000006,5.810547
11.816406,46.09375,99.951172,19.335938,8.789063,100.0,100.0,10.742188
4.492188,21.826172,99.951172,40.625,3.8085940000000003,32.080078,100.0,4.150391
17.773438,70.507813,99.951172,60.25390600000001,12.646484,99.951172,100.0,16.796875
13.964844,89.941406,99.951172,100.0,8.154297,95.605469,100.0,10.595703
0.34179699999999996,6.201172,99.951172,100.0,0.78125,1.220703,100.0,2.099609
6.445313,1.611328,99.951172,55.224608999999994,3.564453,5.761719,47.949219,5.517578
18.75,8.154297,99.951172,9.179688,11.279297,1.3671879999999998,99.951172,11.621094
14.746094,6.884766,100.0,16.162109,10.253906,18.945313,99.951172,13.134766
0.878906,1.806641,83.691406,26.660156,1.3671879999999998,4.248047,99.951172,1.220703
1.220703,4.101563,100.0,32.666016,0.585938,17.236328,99.951172,0.244141
3.3691410000000004,22.900391,100.0,30.46875,0.585938,52.587891000000006,99.951172,1.220703
4.541016,23.535156,100.0,34.619141,2.392578,34.912109,99.951172,3.466797
0.292969,0.09765599999999999,99.951172,29.101563,0.732422,30.957031,58.837891000000006,0.146484
1.757813,5.761719,100.0,26.611328000000004,2.734375,0.585938,39.746094,4.101563
1.8554689999999998,1.708984,100.0,26.416016,3.125,8.349609,59.86328100000001,3.7109379999999996
9.423828,14.599609,100.0,31.640625,6.933594,6.25,100.0,9.033203
5.322266,16.650391,96.142578,26.367188,4.150391,11.035156,29.833984,5.517578
0.146484,74.121094,100.0,16.064453,0.244141,13.623047,80.566406,0.8300780000000001
1.464844,99.951172,100.0,2.929688,2.099609,17.236328,99.951172,0.976563
3.222656,30.46875,80.322266,73.779297,2.099609,13.183594,99.951172,1.757813
11.523438,100.0,92.578125,77.392578,6.8359380000000005,5.566406,99.951172,10.009766
4.736328,60.205078,43.115234,89.501953,0.439453,27.490234,9.375,0.0
0.292969,9.570313,38.720703,73.828125,4.6875,15.673828,73.779297,4.052734
0.6835939999999999,55.37109399999999,31.835938,100.0,0.878906,16.113281,9.960938,0.6347659999999999
9.716797,26.757813,47.412109,32.861328,6.054688,17.822266,51.708984,3.173828
6.005859,13.037109,30.566406,99.951172,1.123047,11.962891,35.449219,0.19531300000000001
7.470703,6.396484,16.357422,78.759766,3.564453,24.902344,45.361328,4.882813
6.933594,3.3691410000000004,27.392578000000004,76.318359,0.9277340000000001,4.931641,46.972656,0.5371090000000001
5.810547,5.126953,11.230469,6.054688,2.392578,99.951172,37.158203,2.978516
2.294922,4.394531,7.861328,5.712891,2.490234,99.951172,99.951172,3.955078
0.34179699999999996,0.439453,15.917969,24.365234,1.708984,99.951172,5.175781,2.294922
12.548828,0.34179699999999996,12.353516,37.207031,0.78125,99.951172,62.79296899999999,1.464844
4.003906,3.7109379999999996,9.033203,35.302734,0.244141,20.898438,40.625,1.416016
8.59375,1.318359,65.039063,21.142578,2.539063,99.951172,30.761719,0.6835939999999999
7.2265630000000005,1.611328,100.0,100.0,2.001953,99.951172,54.638672,2.392578
4.492188,3.222656,100.0,31.201171999999996,0.292969,100.0,10.546875,3.8085940000000003
7.568359,10.058594,36.669922,7.763672,8.300781,100.0,37.255859,11.181641
5.126953,4.638672,26.5625,33.544922,3.90625,100.0,33.203125,3.6132809999999997
2.197266,1.416016,100.0,15.576172,5.175781,30.224609,40.478516,3.3203129999999996
4.101563,3.7597660000000004,99.951172,17.285156,4.248047,100.0,17.871094,4.101563
0.048827999999999996,1.9042970000000001,99.951172,100.0,0.19531300000000001,99.951172,89.892578,0.6347659999999999
5.566406,7.080078,80.761719,100.0,5.175781,99.951172,99.951172,5.224609
0.34179699999999996,1.5625,3.564453,17.089844,2.587891,100.0,99.951172,0.9277340000000001
0.732422,2.587891,99.951172,11.425781,2.001953,97.119141,64.013672,1.269531
5.46875,3.4179690000000003,86.376953,5.46875,0.8300780000000001,86.914063,33.642578,3.7109379999999996
1.5625,2.197266,72.363281,30.712891,2.197266,100.0,54.736328,1.464844
12.402344,5.371094,27.246094,51.5625,5.273438,78.955078,15.380859,4.980469
2.392578,2.197266,100.0,13.964844,0.34179699999999996,100.0,100.0,0.244141
5.859375,4.199219,22.558594,17.724609,3.7597660000000004,100.0,100.0,3.6132809999999997
11.669922,9.667969,43.652344,60.107422,6.640625,76.367188,100.0,6.25
6.396484,2.148438,100.0,19.091797,1.9042970000000001,57.71484399999999,76.025391,4.150391
3.076172,1.611328,19.091797,32.03125,1.3671879999999998,100.0,100.0,2.929688
4.492188,2.001953,4.443359,39.013672,0.292969,57.617188,100.0,1.8554689999999998
0.146484,0.6835939999999999,100.0,4.785156,1.708984,100.0,100.0,0.19531300000000001
4.931641,5.46875,57.568358999999994,1.806641,3.222656,100.0,100.0,4.394531
8.300781,4.394531,99.951172,20.556641,3.90625,99.951172,99.951172,4.199219
21.289063,14.111328,99.951172,37.841797,13.085938,99.951172,99.951172,16.308594
21.191406,13.232422,4.589844,29.150391,14.84375,99.951172,69.53125,16.455078
5.615234,5.664063,99.951172,26.757813,3.857422,99.951172,99.951172,4.541016
0.390625,0.09765599999999999,99.951172,50.537109,2.587891,99.951172,50.830078,2.392578
7.080078,4.394531,99.951172,100.0,2.734375,100.0,100.0,3.173828
12.5,8.349609,99.951172,35.498047,9.667969,100.0,57.666016000000006,10.15625
10.888672,7.519531,73.974609,16.064453,2.539063,81.25,37.255859,7.910156
6.005859,3.7597660000000004,56.884766000000006,46.679688,8.789063,7.666016,22.460938,2.978516
1.123047,1.6601560000000002,100.0,15.478516,3.955078,1.806641,73.095703,2.392578
0.6835939999999999,0.976563,100.0,8.59375,2.636719,50.0,100.0,0.732422
6.445313,6.152344,100.0,15.966797,10.498047,36.865234,100.0,5.957031
6.298828,1.806641,100.0,6.542969,12.304688,18.310547,26.953125,3.8085940000000003
4.638672,1.5625,100.0,16.796875,1.025391,43.945313,85.986328,1.806641
1.123047,3.515625,100.0,19.238281,7.421875,69.238281,62.451172,2.587891
25.341797,19.238281,100.0,89.550781,14.257813,17.382813,30.908203000000004,17.773438
7.177734,1.611328,100.0,22.705078,5.078125,100.0,65.771484,2.099609
13.085938,26.953125,100.0,87.353516,5.908203,100.0,19.726563,6.640625
0.732422,2.246094,100.0,54.6875,3.7109379999999996,100.0,99.951172,5.029297
38.623047,7.275391,100.0,32.910156,25.390625,100.0,99.951172,30.224609
11.523438,2.294922,100.0,8.837891,11.376953,94.189453,32.861328,12.5
6.201172,2.978516,33.154297,52.001953,4.736328,26.806641,3.955078,6.396484
10.888672,17.529297,84.716797,43.945313,10.107422,2.685547,73.291016,10.595703
32.519531,8.251953,100.0,100.0,12.841797,33.935547,9.863281,14.013672
23.046875,3.955078,100.0,100.0,6.738281,99.951172,1.171875,11.328125
31.103516,10.498047,100.0,100.0,19.384766,99.951172,21.044922,19.580078
12.548828,16.552734,99.951172,100.0,14.306641,81.298828,21.777344,13.085938
12.451172,0.34179699999999996,99.951172,100.0,9.130859,42.431641,43.310547,9.667969
17.089844,0.09765599999999999,89.404297,100.0,10.449219,47.119141,100.0,12.011719
7.666016,81.152344,99.951172,100.0,5.908203,55.517578,100.0,6.738281
18.896484,99.951172,99.951172,100.0,12.695313,54.98046899999999,100.0,17.1875
9.179688,99.951172,99.951172,100.0,7.373047,47.412109,99.951172,8.789063
42.1875,94.042969,94.238281,57.763672,28.320313,5.371094,65.136719,35.742188
10.107422,100.0,99.951172,40.380859,7.714844,100.0,76.611328,6.152344
11.328125,33.447266,99.951172,100.0,7.958984,79.589844,99.951172,10.888672
0.976563,71.142578,89.501953,99.951172,0.585938,14.746094,51.025391,1.318359
7.763672,99.951172,72.851563,92.333984,5.957031,100.0,25.097656,6.396484
4.052734,99.951172,61.523438,100.0,1.708984,100.0,38.769531,3.6621089999999996
41.845703,57.568358999999994,96.191406,100.0,21.923828,100.0,55.810547,26.318359
39.208984,100.0,99.951172,99.951172,15.722656,85.107422,44.580078,17.333984
72.753906,100.0,27.392578000000004,50.732422,21.630859,50.537109,68.310547,27.685546999999996
11.865234,93.115234,99.951172,54.882813,8.691406,15.283203,17.919922,9.472656
39.208984,99.951172,99.951172,99.951172,2.978516,61.23046899999999,19.189453,6.933594
12.402344,99.951172,99.951172,99.951172,11.816406,60.693358999999994,23.388672,12.646484
23.486328,99.951172,99.951172,99.951172,5.908203,61.328125,99.951172,7.275391
11.572266,99.951172,0.78125,99.951172,2.441406,60.44921899999999,52.392578,3.271484
0.146484,99.951172,100.0,99.951172,3.857422,59.179688,29.541016,0.390625
1.464844,99.951172,100.0,99.951172,7.080078,61.42578100000001,73.339844,9.033203
19.189453,99.951172,100.0,2.392578,12.5,55.95703100000001,99.951172,13.525391
15.039063,99.951172,23.144531,99.951172,1.953125,43.798828,99.951172,1.318359
32.910156,99.951172,100.0,90.283203,7.910156,22.753906,99.951172,10.009766
9.179688,57.080078,65.283203,17.431641,1.708984,26.5625,99.951172,0.34179699999999996
15.283203,77.587891,21.386719,83.691406,6.738281,32.324219,99.414063,8.105469
2.294922,73.828125,9.130859,54.443358999999994,0.09765599999999999,20.166016,23.974609,2.099609
4.150391,100.0,5.029297,25.195313,2.294922,9.326172,33.935547,1.220703
3.3203129999999996,100.0,19.873047,48.779297,1.8554689999999998,14.84375,99.951172,1.8554689999999998
5.664063,100.0,14.013672,33.251953,2.001953,18.408203,99.951172,1.953125
13.818359,100.0,50.0,20.605469,0.6835939999999999,10.009766,99.951172,1.464844
20.800781,100.0,28.857421999999996,34.912109,0.146484,1.513672,99.951172,2.294922
5.322266,88.867188,28.271484,6.689453,0.976563,6.347656,100.0,1.8554689999999998
8.496094,100.0,96.240234,51.318359,0.146484,9.375,100.0,0.244141
3.222656,96.533203,99.951172,5.517578,3.8085940000000003,8.935547,100.0,3.271484
5.908203,86.572266,93.505859,18.554688,1.416016,5.615234,70.800781,0.6835939999999999
2.34375,72.167969,100.0,7.177734,1.464844,54.98046899999999,28.125,2.636719
11.328125,51.660156,19.921875,25.341797,6.152344,21.289063,86.767578,6.494141
0.9277340000000001,70.507813,99.951172,17.871094,1.171875,99.951172,100.0,1.708984
1.6601560000000002,45.996094,23.291016,9.667969,0.78125,99.951172,100.0,0.585938
1.953125,34.521484,100.0,12.841797,0.6347659999999999,99.951172,100.0,1.513672
1.708984,67.333984,100.0,2.978516,2.148438,64.648438,100.0,1.9042970000000001
4.980469,55.908203,8.300781,17.089844,2.441406,40.576172,100.0,5.224609
2.197266,24.414063,99.951172,8.935547,0.732422,99.951172,13.867188,0.34179699999999996
7.568359,24.755859,99.951172,5.029297,5.566406,55.615233999999994,2.001953,10.888672
8.007813,20.556641,100.0,0.6347659999999999,6.25,45.947266,9.619141,5.712891
9.423828,7.324219,96.923828,21.923828,5.957031,100.0,1.025391,6.738281
4.541016,4.345703,45.947266,10.351563,2.441406,100.0,56.93359399999999,0.878906
1.8554689999999998,12.402344,100.0,3.027344,0.8300780000000001,100.0,99.951172,2.978516
8.984375,6.347656,99.951172,15.869141,7.6171880000000005,100.0,99.951172,6.005859
3.7597660000000004,4.541016,16.699219,8.984375,8.300781,100.0,99.951172,0.439453
13.867188,11.816406,10.253906,20.019531,17.578125,100.0,99.951172,8.691406
4.443359,1.8554689999999998,100.0,5.517578,2.490234,53.369141000000006,53.710938,4.003906
8.300781,3.4179690000000003,7.080078,8.544922,0.585938,46.533203,99.951172,6.201172
4.394531,3.027344,99.951172,12.451172,3.173828,100.0,99.951172,4.785156
0.585938,0.09765599999999999,99.951172,4.638672,0.976563,100.0,99.951172,0.09765599999999999
11.230469,8.349609,65.625,25.537109,20.361328,100.0,86.914063,10.107422
6.542969,6.640625,97.460938,8.300781,6.054688,100.0,87.988281,4.394531
0.585938,0.78125,85.693359,6.884766,4.980469,100.0,89.404297,0.439453
4.6875,2.783203,99.951172,13.867188,1.416016,100.0,3.6132809999999997,4.882813
2.832031,0.78125,100.0,4.736328,0.732422,100.0,39.599609,3.466797
16.455078,19.042969,100.0,18.164063,11.230469,100.0,67.236328,14.404297
4.492188,0.6835939999999999,23.583984,1.074219,2.539063,100.0,100.0,5.175781
11.035156,16.699219,66.552734,19.042969,5.371094,100.0,100.0,8.544922
9.326172,1.3671879999999998,4.931641,12.939453,6.542969,31.005859,100.0,7.324219
12.597656,2.099609,47.265625,16.064453,7.714844,99.951172,99.951172,12.695313
5.371094,10.400391,11.572266,5.224609,4.394531,99.951172,99.951172,5.322266
7.324219,16.748047,23.486328,9.912109,8.056641,99.951172,99.951172,6.347656
7.910156,1.8554689999999998,3.6132809999999997,13.427734,3.4179690000000003,99.951172,99.951172,4.931641
4.101563,1.171875,11.914063,0.976563,1.123047,99.951172,14.892578,0.878906
1.3671879999999998,0.8300780000000001,10.693359,4.736328,0.244141,99.951172,100.0,1.269531
6.054688,4.833984,99.951172,7.324219,4.443359,99.951172,99.951172,5.126953
3.3691410000000004,3.955078,99.951172,5.322266,1.416016,35.253906,99.951172,2.539063
0.34179699999999996,3.027344,99.951172,0.488281,2.246094,100.0,99.951172,0.09765599999999999
11.279297,9.130859,48.925781,11.767578,4.199219,99.951172,99.951172,8.544922
1.5625,2.734375,100.0,2.880859,3.90625,99.951172,43.359375,2.587891
2.587891,2.978516,100.0,5.810547,4.785156,99.951172,100.0,4.003906
11.279297,7.568359,100.0,16.015625,3.7597660000000004,80.419922,100.0,8.056641
3.027344,0.6347659999999999,100.0,2.294922,1.806641,50.048828,100.0,2.929688
12.792969,9.179688,100.0,22.119141,9.619141,99.951172,61.572266000000006,10.498047
4.248047,3.173828,100.0,1.025391,1.318359,99.951172,100.0,2.197266
13.964844,11.71875,100.0,18.261719,3.076172,99.951172,100.0,9.277344
0.244141,1.611328,26.513671999999996,1.5625,4.199219,100.0,81.884766,0.5371090000000001
5.517578,3.6132809999999997,16.796875,12.695313,8.203125,39.404297,73.828125,3.4179690000000003
5.908203,6.201172,8.007813,3.90625,3.125,51.123047,24.707031,4.736328
1.464844,0.244141,42.089844,4.833984,0.439453,99.951172,5.908203,2.050781
4.101563,2.392578,62.20703100000001,25.830078,5.712891,99.951172,79.931641,5.957031
3.857422,4.003906,58.837891000000006,40.332031,2.197266,99.951172,84.716797,4.296875
0.048827999999999996,2.050781,38.183594,93.701172,1.220703,99.951172,18.994141,0.488281
1.953125,0.390625,46.679688,71.142578,2.148438,99.951172,100.0,0.34179699999999996
0.8300780000000001,0.34179699999999996,63.525391000000006,1.123047,0.292969,99.951172,7.128906,2.441406
1.8554689999999998,0.146484,55.273438,1.416016,0.878906,99.951172,100.0,2.197266
5.273438,5.46875,39.208984,0.9277340000000001,3.4179690000000003,16.601563,100.0,2.246094
6.982422,3.955078,76.953125,1.220703,4.199219,56.005858999999994,87.158203,4.443359
0.09765599999999999,0.976563,50.439453,16.455078,0.390625,100.0,16.259766,1.708984
1.708984,0.976563,100.0,13.867188,0.732422,100.0,52.001953,0.6347659999999999
4.931641,4.541016,42.089844,9.619141,4.345703,9.033203,50.097656,4.248047
9.326172,26.074219,67.285156,20.263672,3.125,99.951172,31.445313,1.416016
1.708984,22.070313,7.177734,23.632813,5.566406,99.951172,52.587891000000006,6.445313
2.783203,11.376953,43.847656,5.322266,1.953125,10.791016,72.265625,3.076172
0.146484,4.199219,7.763672,8.789063,3.7597660000000004,51.416016,40.820313,4.833984
0.878906,0.5371090000000001,29.833984,2.734375,0.09765599999999999,81.347656,99.951172,2.001953
5.664063,51.5625,42.626953,11.767578,3.6132809999999997,95.117188,90.673828,4.833984
6.201172,58.251953,38.037109,21.289063,0.488281,94.189453,7.714844,3.4179690000000003
1.269531,69.53125,25.927734,36.572266,0.5371090000000001,93.505859,15.527344,1.513672
6.298828,77.539063,81.591797,2.197266,2.246094,78.710938,11.669922,2.197266
2.832031,35.742188,79.736328,2.099609,0.878906,69.775391,52.978516000000006,2.441406
1.220703,8.886719,12.255859,11.669922,0.78125,66.650391,99.951172,0.732422
1.220703,2.34375,1.513672,29.882813,2.587891,61.376953,99.951172,2.539063
3.4179690000000003,26.074219,43.310547,11.181641,1.806641,51.5625,55.615233999999994,2.197266
2.587891,38.378906,12.548828,53.125,0.19531300000000001,40.917969,11.279297,2.001953
3.4179690000000003,32.910156,29.248046999999996,15.527344,0.146484,67.480469,76.660156,0.19531300000000001
3.173828,33.59375,5.712891,2.197266,0.878906,100.0,96.337891,1.806641
2.587891,25.0,18.261719,14.111328,2.978516,25.878906,50.292969,2.587891
2.197266,20.605469,22.363281,22.558594,0.9277340000000001,99.951172,99.951172,0.19531300000000001
0.976563,4.101563,6.982422,20.947266,1.8554689999999998,80.224609,99.951172,4.882813
99.951172,34.326172,100.0,22.119141,9.326172,99.951172,99.951172,23.535156
66.015625,100.0,100.0,100.0,99.707031,99.951172,67.431641,79.882813
99.951172,99.951172,81.25,99.951172,99.951172,99.951172,100.0,30.957031
100.0,99.951172,51.171875,1.953125,100.0,100.0,100.0,36.962891
100.0,99.951172,99.951172,54.345703,57.71484399999999,100.0,100.0,21.875
99.951172,98.095703,99.951172,99.951172,88.525391,100.0,100.0,52.392578
100.0,100.0,99.951172,99.951172,31.347656,100.0,99.951172,2.783203
85.498047,100.0,99.951172,99.951172,99.951172,100.0,99.951172,16.40625
31.152344,100.0,100.0,99.951172,100.0,99.951172,99.951172,28.466796999999996
87.939453,99.951172,99.951172,99.951172,100.0,99.951172,99.951172,3.7597660000000004
22.412109,100.0,99.951172,99.951172,33.691406,99.951172,99.951172,12.744141
100.0,100.0,100.0,99.951172,79.150391,100.0,99.951172,26.464844
66.796875,100.0,99.951172,99.951172,28.710938,100.0,100.0,38.085938
100.0,14.257813,54.296875,55.712891000000006,99.951172,100.0,100.0,32.128906
100.0,98.583984,100.0,100.0,100.0,100.0,61.81640600000001,12.744141
4.296875,32.177734,99.951172,21.582031,46.142578,100.0,73.388672,6.933594
99.951172,99.951172,100.0,42.138672,99.951172,100.0,11.474609,27.783203000000004
99.951172,99.951172,100.0,100.0,100.0,100.0,100.0,4.150391
99.951172,100.0,52.197266,100.0,81.982422,100.0,100.0,12.304688
100.0,99.951172,85.644531,63.76953100000001,28.613281,100.0,100.0,16.943359
56.73828100000001,99.951172,100.0,100.0,100.0,83.447266,38.134766,7.177734
14.697266,99.951172,100.0,100.0,99.951172,23.779297,100.0,31.201171999999996
20.996094,96.972656,72.216797,100.0,24.853516,99.951172,100.0,19.677734
24.121094,81.591797,100.0,77.392578,64.990234,99.951172,100.0,6.738281
11.328125,99.951172,100.0,91.015625,8.300781,100.0,40.429688,8.007813
12.109375,99.951172,99.951172,66.992188,100.0,93.798828,100.0,5.712891
4.589844,37.841797,86.865234,57.421875,37.646484,99.951172,100.0,5.078125
10.546875,50.585938,5.517578,14.892578,99.951172,41.064453,100.0,14.648438
18.066406,43.359375,99.951172,1.5625,60.986328,99.951172,100.0,15.283203
8.056641,99.951172,31.103516,100.0,51.416016,99.951172,78.125,12.841797
28.808594,21.289063,75.732422,82.226563,31.884766,99.951172,37.988281,25.732422
5.908203,37.011719,79.492188,4.541016,20.751953,99.951172,9.814453,4.589844
3.4179690000000003,41.210938,49.267578,21.435547,9.179688,99.951172,95.068359,1.708984
5.322266,38.037109,74.121094,23.242188,25.195313,99.951172,100.0,8.349609
3.7597660000000004,95.410156,100.0,6.494141,100.0,34.472656,100.0,3.222656
22.949219,57.91015600000001,99.951172,28.125,62.060547,6.005859,99.951172,19.824219
0.390625,0.6835939999999999,33.447266,1.123047,99.951172,43.994141,99.951172,0.878906
22.851563,30.517578000000004,27.832031,29.052734,47.216797,8.984375,40.039063,15.576172
1.123047,20.751953,100.0,2.34375,100.0,55.419922,99.951172,1.9042970000000001
15.087891,8.984375,99.951172,33.398438,60.351563,40.966797,99.951172,10.253906
9.179688,15.673828,99.951172,17.285156,31.494141,16.601563,33.740234,6.347656
7.470703,8.349609,100.0,18.505859,13.525391,22.460938,99.951172,2.978516
10.791016,12.060547,99.951172,20.800781,18.75,4.394531,99.951172,6.640625
0.244141,16.699219,100.0,0.78125,23.144531,54.443358999999994,100.0,0.8300780000000001
4.980469,3.173828,49.609375,0.78125,17.1875,100.0,100.0,3.3691410000000004
9.423828,10.449219,79.248047,16.796875,8.056641,47.216797,99.951172,8.203125
2.001953,0.34179699999999996,54.541016000000006,49.755859,30.761719,100.0,99.951172,0.9277340000000001
0.09765599999999999,4.150391,99.951172,52.197266,2.832031,7.910156,15.576172,0.78125
2.539063,3.222656,99.951172,70.068359,41.259766,100.0,99.951172,0.34179699999999996
3.564453,2.978516,99.951172,47.705078,31.542969,100.0,99.951172,5.029297
0.488281,3.8085940000000003,23.583984,31.152344,67.822266,24.21875,48.876953,0.488281
5.761719,1.8554689999999998,56.298828,19.189453,43.75,46.972656,99.951172,3.271484
11.328125,4.199219,10.9375,25.244141,24.21875,28.808594,100.0,5.664063
21.630859,1.269531,63.57421899999999,26.025391,3.027344,47.753906,100.0,3.3203129999999996
14.355469,8.544922,86.669922,15.722656,6.982422,66.503906,11.425781,10.449219
3.271484,1.6601560000000002,42.236328,38.671875,3.4179690000000003,85.107422,54.78515600000001,0.6347659999999999
13.232422,8.59375,22.167969,38.28125,7.177734,40.185547,2.246094,5.712891
0.09765599999999999,1.611328,79.833984,10.351563,12.353516,21.728516,35.839844,0.048827999999999996
2.197266,0.244141,82.421875,15.478516,56.93359399999999,99.951172,99.951172,1.5625
6.982422,2.685547,50.244141,30.908203000000004,23.095703,99.951172,3.466797,4.003906
19.482422,3.125,34.863281,25.292969,8.007813,35.205078,100.0,1.9042970000000001
