CRH18,CRH3,CRH9,CRH14,CRH4,CRH19,CRH15,DELETE
100.0,1.513672,10.595703,44.140625,0.6835939999999999,35.595703,2.34375,3.076172
1.708984,51.025391,6.445313,43.554688,18.212891,49.462891,75.78125,3.857422
99.951172,67.96875,0.390625,35.400391,10.302734,30.078125,100.0,3.515625
23.486328,3.466797,6.347656,17.822266,11.523438,11.621094,100.0,3.076172
100.0,26.269531,1.708984,21.728516,13.623047,25.488281,100.0,3.3691410000000004
60.83984399999999,40.527344,5.908203,22.216797,12.597656,67.333984,60.742188,7.275391
47.314453,99.951172,2.246094,8.447266,12.255859,61.328125,56.25,2.001953
49.267578,99.951172,4.345703,4.296875,1.611328,94.335938,90.722656,2.587891
71.142578,43.75,2.734375,2.832031,2.050781,28.515625,96.679688,2.929688
99.951172,50.439453,0.6835939999999999,6.738281,1.464844,25.390625,71.142578,0.976563
100.0,29.785156,1.953125,1.416016,8.496094,5.566406,61.23046899999999,0.146484
99.951172,100.0,17.871094,51.757813,15.966797,7.763672,53.515625,18.554688
99.951172,100.0,8.007813,1.269531,36.230469,6.738281,53.515625,0.5371090000000001
100.0,37.304688,12.207031,30.419921999999996,19.921875,13.134766,51.5625,9.960938
100.0,39.257813,0.048827999999999996,29.101563,17.773438,1.318359,37.255859,1.513672
30.566406,100.0,3.271484,92.871094,5.078125,1.806641,32.421875,4.6875
99.951172,99.951172,2.392578,100.0,1.757813,7.421875,28.369141,0.878906
41.357422,99.951172,4.199219,50.976563,1.318359,12.548828,34.472656,9.228516
99.951172,68.164063,6.8359380000000005,9.228516,2.246094,27.783203000000004,18.261719,3.4179690000000003
18.652344,9.814453,3.4179690000000003,17.480469,2.490234,43.212891,12.158203,1.464844
25.341797,4.345703,5.712891,10.205078,5.908203,36.669922,6.005859,2.734375
16.40625,16.552734,0.878906,39.599609,6.005859,53.02734399999999,2.294922,2.929688
3.6132809999999997,44.628906,0.976563,25.048828,0.244141,99.951172,12.792969,0.488281
17.285156,42.285156,5.029297,18.652344,1.464844,64.990234,12.939453,3.3203129999999996
32.910156,48.779297,0.78125,35.986328,2.197266,92.871094,5.761719,0.6835939999999999
27.636719,94.091797,2.197266,29.6875,3.3203129999999996,7.861328,6.8359380000000005,1.318359
3.3691410000000004,19.921875,3.4179690000000003,14.501953,1.757813,43.066406,8.007813,2.050781
11.230469,100.0,1.074219,22.851563,1.074219,51.025391,6.494141,0.09765599999999999
9.667969,100.0,1.269531,12.207031,2.832031,14.84375,7.177734,1.416016
26.806641,51.269531,1.6601560000000002,16.064453,1.220703,4.394531,0.34179699999999996,1.8554689999999998
18.457031,58.349608999999994,2.001953,9.179688,0.146484,5.419922,0.6835939999999999,0.488281
64.599609,2.832031,1.269531,6.494141,0.5371090000000001,3.6132809999999997,9.570313,1.074219
41.992188,3.6132809999999997,0.585938,4.492188,2.197266,4.199219,3.90625,2.832031
99.951172,11.230469,0.6835939999999999,9.082031,2.978516,5.664063,0.19531300000000001,1.611328
90.087891,64.990234,0.34179699999999996,2.392578,1.6601560000000002,20.263672,2.685547,0.390625
48.4375,63.232422,1.708984,5.859375,1.464844,20.507813,0.6347659999999999,0.5371090000000001
42.138672,31.25,0.146484,3.6132809999999997,1.513672,0.878906,0.585938,1.025391
59.86328100000001,5.078125,0.09765599999999999,4.638672,0.878906,68.896484,4.150391,2.197266
21.386719,11.328125,2.832031,10.839844,3.6132809999999997,68.847656,2.587891,2.246094
99.951172,2.050781,0.6347659999999999,2.734375,0.244141,36.71875,1.464844,1.513672
10.205078,1.9042970000000001,0.8300780000000001,0.6347659999999999,0.878906,69.335938,5.078125,1.953125
8.642578,32.275391,1.8554689999999998,3.515625,1.220703,16.357422,0.9277340000000001,0.439453
95.3125,27.832031,1.513672,1.416016,1.220703,42.626953,2.099609,0.09765599999999999
100.0,16.992188,1.074219,8.837891,1.464844,5.761719,1.464844,0.878906
45.556641,12.841797,1.953125,1.074219,2.539063,0.244141,0.390625,3.027344
64.84375,14.794922,1.3671879999999998,3.6132809999999997,0.19531300000000001,7.8125,1.6601560000000002,0.8300780000000001
20.996094,13.085938,1.416016,5.761719,3.173828,2.099609,1.464844,3.027344
75.244141,7.519531,0.146484,0.244141,1.318359,0.439453,3.076172,2.001953
67.041016,7.6171880000000005,3.3203129999999996,0.8300780000000001,0.292969,1.806641,1.6601560000000002,1.171875
100.0,9.814453,1.513672,6.689453,0.8300780000000001,1.953125,0.048827999999999996,3.3691410000000004
100.0,6.738281,2.978516,4.101563,0.488281,1.611328,2.294922,1.220703
49.267578,3.173828,6.738281,10.302734,6.103516,8.789063,10.791016,10.498047
72.216797,6.298828,4.492188,7.275391,3.222656,5.371094,3.7597660000000004,4.443359
64.599609,10.400391,10.400391,19.873047,8.642578,10.009766,10.107422,10.107422
43.945313,2.294922,1.220703,8.349609,2.34375,3.4179690000000003,5.078125,2.734375
72.753906,1.953125,1.074219,4.248047,0.19531300000000001,2.148438,1.074219,1.8554689999999998
34.228516,4.736328,4.6875,20.898438,2.929688,4.980469,2.001953,5.078125
62.98828100000001,10.058594,0.878906,2.441406,1.3671879999999998,0.5371090000000001,0.878906,1.3671879999999998
0.244141,15.576172,2.832031,10.205078,1.5625,1.074219,0.9277340000000001,2.392578
82.421875,3.7597660000000004,2.050781,4.492188,0.976563,0.146484,1.416016,1.318359
11.816406,4.833984,2.246094,2.246094,1.123047,0.6347659999999999,2.099609,0.390625
10.351563,0.732422,11.376953,5.712891,2.929688,2.832031,2.197266,2.685547
44.482422,0.0,10.693359,1.953125,0.6347659999999999,2.197266,0.292969,1.5625
9.082031,5.419922,9.228516,5.419922,0.34179699999999996,2.636719,0.6835939999999999,0.146484
30.175781,1.6601560000000002,8.251953,0.585938,0.488281,1.708984,1.416016,0.976563
18.066406,24.365234,9.912109,4.345703,2.392578,4.6875,5.908203,1.025391
52.929688,9.375,3.515625,1.611328,0.9277340000000001,1.3671879999999998,1.6601560000000002,1.806641
33.789063,100.0,64.257813,2.392578,0.09765599999999999,1.464844,3.6132809999999997,4.150391
11.376953,100.0,29.443359,2.392578,1.269531,0.6835939999999999,2.001953,0.6835939999999999
30.761719,21.435547,13.916016,2.441406,0.048827999999999996,3.8085940000000003,0.488281,3.90625
0.9277340000000001,27.099609,1.953125,4.980469,0.09765599999999999,2.294922,1.513672,2.050781
1.611328,2.929688,0.78125,2.197266,0.732422,1.806641,1.171875,0.19531300000000001
11.035156,12.939453,3.6132809999999997,5.761719,0.048827999999999996,0.5371090000000001,1.757813,0.976563
14.160156,29.394531,5.273438,0.439453,1.708984,2.001953,2.099609,0.6835939999999999
49.169922,28.320313,4.736328,6.884766,2.34375,0.292969,0.292969,1.416016
87.939453,35.009766,4.150391,1.416016,1.025391,1.9042970000000001,1.171875,1.806641
69.482422,58.203125,8.154297,4.296875,2.197266,2.148438,0.78125,2.441406
15.576172,99.951172,3.515625,1.318359,1.269531,0.6347659999999999,0.390625,0.09765599999999999
45.800781,55.419922,2.050781,2.441406,0.78125,1.953125,1.318359,1.513672
63.671875,28.271484,0.732422,1.464844,1.318359,1.611328,0.390625,0.585938
85.009766,18.408203,10.058594,0.78125,1.757813,0.19531300000000001,1.953125,3.7597660000000004
100.0,17.382813,3.6132809999999997,3.90625,0.244141,1.074219,1.611328,2.34375
99.951172,23.4375,14.550781,8.886719,5.126953,6.787109,4.101563,3.90625
3.3691410000000004,100.0,10.839844,10.839844,4.6875,5.664063,1.806641,6.054688
100.0,100.0,24.902344,1.6601560000000002,0.878906,2.34375,1.8554689999999998,1.269531
3.271484,28.125,22.705078,8.007813,4.882813,9.667969,6.298828,6.396484
6.25,7.421875,12.207031,3.564453,0.6835939999999999,12.304688,0.585938,0.34179699999999996
44.042969,9.667969,4.003906,3.6621089999999996,1.757813,34.619141,2.197266,3.3691410000000004
22.412109,13.427734,7.324219,8.203125,2.001953,16.552734,3.125,2.978516
43.408203,26.757813,10.302734,4.394531,2.246094,18.212891,1.318359,1.806641
100.0,16.064453,39.84375,5.175781,3.3691410000000004,14.648438,2.294922,3.564453
11.669922,30.859375,8.007813,4.443359,2.539063,9.814453,2.197266,2.001953
4.345703,80.322266,43.115234,1.611328,0.5371090000000001,23.535156,0.78125,0.390625
26.5625,41.552734,12.939453,0.09765599999999999,2.34375,20.166016,0.9277340000000001,3.076172
48.144531,99.951172,5.664063,6.298828,0.585938,17.431641,0.244141,1.5625
25.878906,94.189453,2.978516,12.451172,4.199219,0.439453,5.615234,4.492188
14.941406,99.951172,13.037109,2.636719,1.464844,5.712891,0.732422,1.806641
17.773438,99.951172,19.873047,0.6347659999999999,1.757813,6.25,2.148438,3.222656
38.671875,62.841797,4.296875,6.933594,5.322266,2.539063,6.884766,5.029297
37.451172,100.0,38.28125,9.375,1.6601560000000002,2.392578,0.6835939999999999,1.220703
68.066406,99.951172,1.025391,7.666016,11.083984,6.689453,7.6171880000000005,6.103516
100.0,99.951172,29.736328000000004,1.123047,9.033203,6.738281,2.099609,1.220703
18.261719,99.951172,19.091797,1.025391,2.148438,3.7109379999999996,0.878906,3.8085940000000003
18.115234,99.951172,15.136719,0.976563,3.7597660000000004,1.269531,75.195313,0.292969
24.462891,99.951172,29.199219,10.253906,8.007813,3.564453,100.0,1.220703
1.3671879999999998,99.951172,34.326172,2.099609,1.416016,2.685547,64.794922,1.171875
7.519531,99.951172,14.208984,12.646484,3.4179690000000003,4.345703,67.1875,1.757813
27.050781,99.951172,18.603516,24.316406,4.589844,2.34375,47.900391,0.6347659999999999
49.316406,99.951172,29.638671999999996,45.556641,0.8300780000000001,4.248047,10.595703,0.488281
22.119141,89.355469,27.685546999999996,76.171875,1.8554689999999998,5.615234,28.710938,0.09765599999999999
71.240234,100.0,16.064453,84.912109,0.732422,1.757813,33.789063,1.074219
48.291016,99.951172,13.867188,45.019531,8.105469,1.953125,15.625,2.392578
39.599609,99.951172,100.0,73.095703,8.886719,1.123047,85.644531,0.292969
66.064453,99.951172,100.0,36.230469,3.3691410000000004,5.224609,64.501953,1.220703
10.009766,91.40625,31.640625,48.242188,3.8085940000000003,39.0625,79.6875,1.171875
100.0,100.0,5.517578,38.476563,2.490234,20.263672,54.248047,3.4179690000000003
64.990234,100.0,99.951172,9.130859,2.392578,73.925781,26.806641,2.099609
33.447266,100.0,16.943359,28.90625,2.294922,33.349609,19.189453,4.199219
45.751953,100.0,99.951172,39.208984,0.585938,41.699219,9.375,3.173828
18.798828,100.0,42.480469,33.251953,2.783203,4.541016,1.318359,2.441406
27.050781,100.0,81.738281,29.931641,0.439453,22.558594,0.048827999999999996,0.048827999999999996
21.972656,43.554688,56.25,9.863281,8.544922,6.152344,5.615234,6.591797
58.007813,100.0,83.105469,30.566406,4.882813,89.257813,6.640625,2.294922
12.402344,100.0,0.878906,34.912109,5.419922,0.488281,9.960938,2.734375
76.074219,100.0,7.763672,6.884766,5.664063,61.62109399999999,2.050781,1.757813
100.0,100.0,21.972656,16.40625,0.390625,8.59375,1.953125,1.5625
45.507813,100.0,5.224609,18.310547,3.857422,99.951172,3.7109379999999996,2.001953
99.951172,72.021484,66.357422,10.351563,1.074219,95.410156,9.863281,4.248047
48.974609,42.236328,9.082031,18.212891,5.273438,11.279297,4.052734,0.19531300000000001
30.566406,18.505859,21.044922,0.439453,2.978516,28.857421999999996,0.5371090000000001,5.46875
17.675781,4.589844,40.869141,8.740234,0.8300780000000001,15.136719,2.685547,1.025391
7.910156,46.386719,78.271484,15.527344,2.197266,20.703125,1.269531,3.6621089999999996
26.220703000000004,14.453125,84.130859,2.392578,1.318359,23.339844,1.025391,1.708984
12.988281,47.65625,100.0,0.6835939999999999,1.171875,55.908203,1.464844,0.439453
10.839844,53.61328100000001,10.644531,11.474609,0.390625,52.783203,2.685547,0.8300780000000001
13.232422,99.951172,99.951172,1.757813,0.6835939999999999,25.146484,2.246094,1.513672
11.425781,48.925781,48.193359,7.03125,3.7597660000000004,25.976563,7.275391,6.982422
4.882813,5.957031,17.041016,7.568359,3.857422,21.582031,2.050781,2.783203
36.962891,99.951172,87.646484,8.935547,5.371094,58.88671899999999,2.148438,4.492188
10.15625,99.951172,99.951172,1.757813,0.439453,26.904296999999996,1.6601560000000002,1.416016
100.0,49.267578,99.951172,9.082031,4.882813,24.609375,6.689453,6.787109
26.611328000000004,90.380859,100.0,100.0,0.878906,9.619141,1.3671879999999998,3.125
99.951172,99.951172,45.507813,100.0,8.398438,20.703125,7.2265630000000005,6.982422
18.798828,60.205078,99.951172,95.410156,0.585938,31.494141,2.832031,2.441406
46.191406,100.0,38.964844,28.027344,2.294922,54.541016000000006,3.173828,0.244141
22.460938,90.234375,23.535156,19.53125,8.105469,0.048827999999999996,4.931641,11.181641
5.46875,25.390625,16.40625,5.273438,0.5371090000000001,16.015625,2.636719,0.244141
10.205078,51.904297,21.386719,13.916016,3.857422,29.345703000000004,7.080078,6.591797
82.080078,100.0,30.419921999999996,45.263672,2.539063,97.070313,4.443359,2.490234
80.517578,87.158203,43.554688,39.355469,1.9042970000000001,56.884766000000006,2.001953,0.292969
11.572266,66.308594,32.470703,37.988281,0.488281,99.951172,1.513672,0.439453
37.792969,100.0,41.357422,32.910156,2.001953,35.253906,2.490234,2.441406
0.488281,100.0,6.689453,31.25,1.757813,99.462891,5.664063,2.539063
10.351563,6.640625,12.207031,29.638671999999996,2.246094,100.0,0.0,2.832031
0.6835939999999999,15.966797,4.492188,22.265625,4.199219,99.951172,0.390625,2.050781
7.910156,100.0,45.996094,20.654297,3.027344,11.425781,1.464844,2.197266
3.4179690000000003,100.0,4.394531,21.923828,2.148438,100.0,1.074219,1.269531
6.8359380000000005,99.951172,7.568359,25.390625,5.957031,100.0,2.246094,5.664063
4.150391,99.951172,25.488281,10.058594,1.8554689999999998,99.951172,3.125,3.173828
11.328125,37.109375,38.769531,5.273438,7.470703,65.185547,80.46875,8.935547
0.34179699999999996,16.992188,40.527344,4.443359,0.8300780000000001,100.0,62.890625,0.9277340000000001
9.130859,25.292969,28.076171999999996,21.191406,7.080078,26.123047,100.0,7.910156
0.9277340000000001,70.800781,100.0,6.347656,0.8300780000000001,35.449219,100.0,1.171875
0.9277340000000001,50.634766,38.183594,8.251953,0.5371090000000001,100.0,100.0,0.146484
7.910156,93.017578,58.10546899999999,12.646484,4.443359,78.027344,100.0,7.861328
6.591797,100.0,36.669922,21.435547,6.689453,99.951172,100.0,5.615234
7.910156,100.0,67.333984,10.009766,5.957031,9.619141,52.050781,6.982422
8.691406,100.0,100.0,12.841797,5.078125,100.0,42.285156,7.128906
11.816406,72.802734,100.0,16.992188,6.054688,30.957031,68.066406,7.763672
0.0,73.925781,76.025391,2.490234,1.074219,99.951172,86.230469,0.34179699999999996
15.283203,100.0,45.654297,29.345703000000004,14.160156,12.304688,66.259766,15.820313
0.976563,100.0,79.150391,9.716797,2.441406,44.873047,55.46875,1.6601560000000002
11.474609,100.0,96.09375,9.619141,5.664063,39.208984,78.320313,12.109375
29.003906,100.0,49.902344,12.255859,5.029297,20.556641,51.416016,5.078125
16.162109,100.0,99.951172,16.455078,7.763672,33.251953,43.115234,6.738281
1.416016,100.0,94.238281,12.988281,0.6835939999999999,27.783203000000004,23.095703,2.734375
12.353516,100.0,66.796875,3.955078,4.443359,16.40625,13.574219,7.275391
18.310547,99.951172,99.951172,10.644531,5.957031,3.173828,36.328125,7.763672
19.433594,61.71875,99.951172,40.625,15.380859,8.154297,38.867188,16.162109
7.2265630000000005,81.982422,99.951172,10.644531,7.03125,12.5,21.191406,5.810547
1.757813,99.951172,99.951172,15.136719,5.908203,44.970703,46.923828,7.666016
8.544922,99.951172,30.078125,11.035156,4.882813,12.890625,82.03125,3.515625
2.587891,96.875,5.615234,7.275391,1.806641,28.662109,99.951172,4.833984
4.199219,99.951172,29.492188,14.404297,4.345703,25.537109,81.738281,6.054688
7.373047,99.951172,31.005859,3.857422,1.171875,79.199219,99.951172,0.244141
0.048827999999999996,99.951172,99.951172,3.7597660000000004,2.392578,0.6347659999999999,99.951172,4.052734
1.3671879999999998,99.951172,57.763672,4.150391,1.9042970000000001,99.951172,99.951172,0.439453
17.773438,99.951172,29.150391,1.708984,0.6347659999999999,99.951172,97.949219,0.8300780000000001
11.523438,54.443358999999994,99.951172,2.734375,0.0,100.0,8.740234,0.5371090000000001
12.695313,71.679688,99.951172,3.125,1.6601560000000002,100.0,85.498047,2.001953
14.013672,51.123047,63.18359399999999,11.328125,5.810547,76.904297,10.253906,7.177734
4.785156,25.732422,100.0,2.685547,2.392578,99.951172,52.246094,2.001953
8.154297,19.580078,73.4375,4.589844,2.050781,47.607422,79.003906,0.244141
5.908203,25.195313,100.0,3.6621089999999996,4.003906,43.310547,23.828125,1.416016
3.076172,11.962891,100.0,6.298828,4.345703,60.107422,44.482422,4.003906
11.328125,12.158203,100.0,13.037109,7.421875,99.951172,20.166016,5.126953
1.3671879999999998,0.09765599999999999,7.373047,4.980469,2.099609,99.951172,71.777344,3.8085940000000003
2.587891,16.552734,50.830078,6.933594,5.957031,99.951172,22.65625,2.880859
3.3203129999999996,99.951172,0.09765599999999999,6.542969,0.19531300000000001,97.558594,68.261719,0.78125
0.146484,99.951172,99.951172,0.976563,4.199219,89.355469,100.0,0.78125
4.931641,59.228516000000006,2.099609,12.304688,3.222656,36.523438,100.0,5.419922
0.048827999999999996,97.216797,100.0,1.074219,1.806641,28.173828000000004,49.121094,0.0
10.15625,84.814453,100.0,13.134766,6.396484,57.8125,27.832031,7.763672
11.230469,22.314453,59.47265600000001,14.794922,8.203125,97.998047,22.753906,7.763672
2.148438,56.982422,4.296875,9.277344,2.392578,100.0,22.509766,1.025391
3.90625,100.0,59.033203,12.402344,2.929688,69.238281,14.990234,1.074219
7.666016,100.0,43.359375,14.84375,4.6875,22.753906,7.519531,5.46875
4.492188,100.0,83.59375,11.425781,3.125,26.318359,5.419922,2.392578
4.345703,100.0,52.929688,10.253906,3.271484,28.759766,6.884766,2.294922
6.054688,100.0,37.353516,6.396484,2.587891,9.570313,1.123047,5.859375
12.988281,100.0,29.492188,24.072266,9.472656,7.861328,2.490234,8.154297
5.615234,100.0,5.371094,8.154297,4.980469,13.720703,8.056641,4.736328
6.103516,92.724609,2.880859,10.595703,3.6621089999999996,16.796875,10.15625,5.566406
12.207031,71.630859,2.832031,21.826172,6.103516,20.751953,18.115234,6.884766
12.646484,99.951172,7.470703,28.564453000000004,8.691406,15.820313,16.455078,8.886719
0.292969,99.951172,0.732422,0.78125,3.3203129999999996,8.789063,10.205078,2.099609
13.720703,100.0,0.488281,1.9042970000000001,0.19531300000000001,9.033203,8.691406,1.806641
14.208984,100.0,8.984375,11.181641,3.3203129999999996,1.806641,2.832031,5.957031
20.800781,63.37890600000001,18.75,25.244141,10.546875,5.810547,6.494141,11.572266
15.087891,99.951172,2.441406,12.255859,6.396484,8.007813,8.056641,5.419922
21.582031,99.951172,10.009766,25.634766,11.035156,15.283203,11.279297,11.621094
11.865234,99.951172,3.955078,4.150391,0.5371090000000001,3.955078,2.050781,0.5371090000000001
0.488281,78.076172,8.398438,8.251953,2.783203,0.439453,2.197266,3.222656
6.591797,99.951172,8.203125,3.027344,2.490234,3.173828,4.541016,1.953125
0.8300780000000001,99.951172,6.884766,1.513672,0.878906,1.806641,2.539063,3.173828
10.351563,66.992188,0.19531300000000001,3.222656,2.197266,5.371094,3.857422,3.955078
9.179688,100.0,2.539063,10.986328,3.515625,2.880859,4.443359,3.173828
2.783203,74.316406,3.7597660000000004,13.916016,6.689453,6.738281,4.931641,3.6621089999999996
4.785156,96.533203,0.8300780000000001,1.171875,0.6835939999999999,0.5371090000000001,2.246094,1.318359
8.251953,2.392578,6.738281,11.572266,3.6132809999999997,8.105469,4.101563,4.736328
7.324219,9.228516,4.345703,2.197266,1.6601560000000002,0.439453,3.3691410000000004,0.6835939999999999
0.488281,16.992188,0.292969,5.322266,4.492188,21.289063,0.19531300000000001,2.197266
4.394531,4.443359,1.708984,0.976563,0.439453,100.0,0.244141,0.732422
0.146484,33.740234,1.074219,0.6347659999999999,0.976563,100.0,1.611328,1.318359
0.8300780000000001,25.78125,0.732422,1.269531,0.292969,96.289063,2.148438,1.5625
1.513672,69.775391,2.197266,2.880859,0.9277340000000001,7.8125,0.292969,2.880859
0.6347659999999999,90.429688,1.074219,4.199219,1.8554689999999998,30.517578000000004,0.6835939999999999,0.19531300000000001
2.539063,99.951172,0.09765599999999999,4.541016,1.8554689999999998,90.673828,0.5371090000000001,4.296875
1.123047,100.0,0.5371090000000001,0.390625,0.244141,91.210938,0.146484,2.734375
2.148438,100.0,1.269531,3.955078,0.5371090000000001,99.951172,1.708984,1.5625
4.785156,55.46875,4.492188,7.519531,4.589844,28.466796999999996,2.490234,4.443359
2.001953,22.851563,0.244141,1.171875,0.048827999999999996,14.501953,1.513672,2.099609
2.294922,99.951172,0.048827999999999996,5.078125,0.390625,52.490233999999994,0.6835939999999999,0.488281
4.931641,31.591796999999996,4.003906,8.496094,3.955078,39.013672,2.246094,2.929688
0.19531300000000001,46.533203,0.0,1.123047,0.0,73.535156,0.0,0.146484
3.3691410000000004,99.951172,5.175781,5.029297,1.611328,34.228516,4.003906,2.734375
2.34375,23.046875,0.19531300000000001,1.9042970000000001,1.464844,86.083984,0.585938,1.025391
1.806641,100.0,3.027344,3.6132809999999997,0.878906,99.951172,1.757813,2.050781
6.445313,99.951172,7.519531,9.033203,5.175781,81.738281,3.6621089999999996,3.8085940000000003
2.929688,8.837891,0.585938,4.003906,2.050781,27.978516,2.490234,2.783203
19.775391,100.0,5.175781,12.353516,0.9277340000000001,3.4179690000000003,4.785156,0.78125
28.320313,44.091797,3.8085940000000003,7.373047,1.074219,75.634766,1.757813,4.785156
17.333984,32.763672,8.544922,3.90625,3.515625,45.947266,0.439453,0.292969
22.802734,100.0,11.816406,2.197266,2.832031,99.951172,4.345703,2.978516
1.9042970000000001,100.0,8.447266,15.576172,8.837891,47.119141,7.6171880000000005,7.2265630000000005
13.037109,99.951172,4.638672,26.269531,1.757813,100.0,10.742188,12.744141
12.255859,99.951172,18.945313,22.021484,3.027344,83.496094,7.763672,10.351563
17.480469,100.0,12.841797,20.3125,0.585938,84.814453,11.181641,10.351563
10.15625,100.0,2.001953,12.890625,3.515625,46.435547,1.5625,2.246094
20.3125,99.316406,6.542969,12.255859,0.78125,21.289063,5.615234,4.6875
30.029296999999996,100.0,7.177734,15.234375,4.394531,53.125,4.052734,5.810547
9.130859,100.0,10.888672,22.851563,10.058594,55.17578100000001,9.326172,11.425781
58.740233999999994,100.0,4.541016,6.884766,1.269531,13.183594,3.027344,4.443359
27.392578000000004,100.0,10.253906,18.554688,8.496094,47.607422,8.154297,9.228516
23.876953,73.388672,5.46875,12.207031,3.125,2.294922,1.611328,3.3203129999999996
41.699219,100.0,9.033203,14.306641,6.054688,30.029296999999996,4.101563,6.054688
16.894531,52.880858999999994,5.908203,11.572266,4.052734,2.929688,2.929688,4.492188
24.023438,99.951172,5.810547,8.447266,2.832031,31.152344,4.296875,3.6621089999999996
6.787109,85.15625,3.6132809999999997,8.154297,3.515625,12.304688,1.806641,1.611328
4.882813,7.275391,3.222656,8.007813,2.880859,6.445313,2.099609,3.125
19.384766,88.623047,2.197266,4.980469,0.244141,3.515625,0.19531300000000001,2.001953
30.957031,99.951172,1.464844,1.513672,0.732422,13.378906,0.8300780000000001,0.390625
13.720703,72.021484,4.101563,7.910156,2.978516,10.009766,4.003906,0.244141
28.369141,42.919922,3.027344,3.125,0.976563,100.0,0.9277340000000001,2.294922
1.757813,55.810547,5.859375,8.007813,3.173828,100.0,3.3691410000000004,4.833984
35.107422,46.630859,3.173828,1.464844,2.148438,14.160156,3.515625,2.099609
14.0625,30.908203000000004,0.292969,2.929688,0.390625,27.392578000000004,1.3671879999999998,2.587891
53.564453,22.900391,0.488281,0.878906,0.390625,13.134766,1.611328,1.123047
22.460938,22.851563,0.146484,1.025391,0.146484,1.9042970000000001,2.392578,1.074219
17.529297,17.773438,0.976563,0.146484,0.292969,82.470703,1.074219,1.025391
17.480469,15.380859,1.513672,2.587891,0.878906,55.712891000000006,0.244141,0.732422
44.287109,14.257813,2.294922,4.248047,1.708984,47.070313,2.929688,2.685547
19.726563,9.179688,0.78125,1.416016,0.34179699999999996,0.244141,1.025391,0.19531300000000001
7.03125,8.105469,1.123047,1.757813,0.976563,60.888672,0.6835939999999999,2.050781
5.371094,9.912109,2.099609,3.4179690000000003,0.6835939999999999,28.808594,2.880859,0.6347659999999999
17.382813,6.396484,3.515625,2.929688,1.953125,11.425781,2.392578,1.953125
20.361328,2.587891,2.441406,4.931641,1.3671879999999998,36.230469,1.171875,0.439453
28.222656,3.271484,1.123047,0.146484,1.3671879999999998,27.34375,1.074219,1.025391
5.273438,9.570313,3.3203129999999996,4.345703,3.564453,45.410156,1.123047,0.976563
24.462891,6.201172,0.244141,2.929688,0.78125,68.115234,1.757813,0.5371090000000001
13.623047,0.8300780000000001,2.880859,6.445313,0.976563,9.521484,2.441406,4.345703
4.589844,8.056641,1.3671879999999998,2.636719,6.787109,41.015625,0.34179699999999996,0.8300780000000001
9.033203,10.351563,0.390625,2.294922,8.300781,60.15625,2.392578,0.048827999999999996
5.126953,1.806641,0.048827999999999996,2.246094,8.203125,36.816406,0.292969,0.585938
32.03125,99.951172,1.318359,0.976563,6.152344,33.886719,0.19531300000000001,1.708984
8.935547,39.550781,2.050781,3.222656,0.6347659999999999,33.740234,6.152344,0.34179699999999996
13.916016,97.021484,35.15625,1.123047,9.570313,28.90625,2.880859,0.439453
3.564453,56.640625,46.679688,7.763672,7.763672,25.683594,3.271484,2.929688
37.109375,100.0,80.273438,36.767578,26.464844,0.146484,18.212891,11.572266
100.0,100.0,54.833983999999994,100.0,100.0,100.0,99.707031,96.09375
100.0,13.916016,100.0,29.296875,25.537109,47.460938,100.0,85.205078
99.951172,99.951172,100.0,100.0,73.291016,99.951172,100.0,26.806641
49.169922,99.951172,100.0,100.0,100.0,99.951172,100.0,66.796875
18.554688,99.951172,99.951172,99.951172,100.0,68.603516,100.0,99.951172
32.568359,99.951172,99.951172,99.951172,100.0,100.0,100.0,31.933594
99.951172,99.951172,99.951172,99.951172,29.638671999999996,47.753906,100.0,33.398438
100.0,100.0,99.951172,99.951172,63.232422,99.951172,95.117188,11.816406
47.998047,100.0,100.0,100.0,4.736328,99.951172,99.951172,6.201172
0.9277340000000001,59.228516000000006,100.0,100.0,27.490234,99.951172,99.951172,38.623047
88.720703,99.951172,100.0,30.957031,100.0,99.951172,99.951172,16.015625
58.740233999999994,99.951172,69.433594,99.951172,100.0,99.951172,100.0,18.066406
4.638672,99.951172,100.0,99.951172,99.951172,48.291016,100.0,68.798828
18.652344,99.951172,100.0,99.951172,99.951172,100.0,91.455078,27.880859
2.783203,99.951172,100.0,99.951172,30.175781,96.484375,83.105469,22.265625
25.78125,99.951172,99.951172,99.951172,0.976563,68.701172,100.0,25.244141
99.902344,99.951172,99.951172,100.0,49.902344,28.027344,92.041016,9.716797
99.951172,48.486328,99.951172,100.0,17.675781,70.068359,89.160156,2.441406
14.306641,11.669922,99.951172,100.0,39.355469,99.951172,99.951172,12.939453
5.273438,100.0,99.951172,100.0,63.818358999999994,99.951172,99.951172,7.714844
5.957031,100.0,99.951172,100.0,5.46875,99.951172,24.707031,28.955078000000004
81.347656,100.0,80.810547,99.951172,7.128906,32.8125,99.951172,8.056641
13.085938,100.0,100.0,99.951172,15.234375,90.185547,99.951172,1.025391
18.066406,100.0,69.53125,100.0,50.390625,100.0,61.42578100000001,4.736328
38.671875,100.0,23.681641,32.958984,21.923828,100.0,25.097656,0.732422
10.9375,100.0,70.166016,72.460938,11.035156,100.0,97.900391,6.201172
52.197266,100.0,72.314453,64.355469,3.076172,42.96875,4.052734,1.5625
